query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	2.1718732393012122e-7	1588	7769	706	0.09087398635603038	0.4445843828715365	GO:0045934	GO:BP	negative regulation of nucleobase-containing compound metabolic process	21031	12126	
query_1	TRUE	2.1887293087863047e-7	1253	7769	570	0.07336851589651178	0.45490822027134875	GO:0045944	GO:BP	positive regulation of transcription by RNA polymerase II	21031	12135	
query_1	TRUE	2.3124466148561994e-7	71	7769	53	0.006821984811430043	0.7464788732394366	GO:0046635	GO:BP	positive regulation of alpha-beta T cell activation	21031	12678	
query_1	TRUE	2.363358873460914e-7	393	7769	207	0.026644355772943752	0.5267175572519084	GO:0006979	GO:BP	response to oxidative stress	21031	2635	
query_1	TRUE	2.688538448008112e-7	124	7769	81	0.01042605225897799	0.6532258064516129	GO:0051092	GO:BP	positive regulation of NF-kappaB transcription factor activity	21031	13926	
query_1	TRUE	2.721000801343156e-7	97	7769	67	0.008624018535204015	0.6907216494845361	GO:0032755	GO:BP	positive regulation of interleukin-6 production	21031	8075	
query_1	TRUE	2.7535597220806104e-7	320	7769	174	0.022396704852619385	0.54375	GO:0060326	GO:BP	cell chemotaxis	21031	15004	
query_1	TRUE	2.7795065919028556e-7	73	7769	54	0.006950701505985327	0.7397260273972602	GO:0042093	GO:BP	T-helper cell differentiation	21031	10309	
query_1	TRUE	2.8307749273765926e-7	285	7769	158	0.020337237739734844	0.5543859649122806	GO:0030336	GO:BP	negative regulation of cell migration	21031	7019	
query_1	TRUE	2.8561274141428606e-7	132	7769	85	0.010940919037199124	0.6439393939393939	GO:0045621	GO:BP	positive regulation of lymphocyte differentiation	21031	11868	
query_1	TRUE	2.866953113424693e-7	189	7769	113	0.014544986484747072	0.5978835978835979	GO:0000910	GO:BP	cytokinesis	21031	245	
query_1	TRUE	2.8794599014739304e-7	134	7769	86	0.011069635731754408	0.6417910447761194	GO:0003158	GO:BP	endothelium development	21031	1597	
query_1	TRUE	2.895635334990406e-7	136	7769	87	0.011198352426309692	0.6397058823529411	GO:0051283	GO:BP	negative regulation of sequestering of calcium ion	21031	14067	
query_1	TRUE	2.9035130883531825e-7	142	7769	90	0.011584502509975544	0.6338028169014085	GO:0051208	GO:BP	sequestering of calcium ion	21031	14012	
query_1	TRUE	2.9048658838506675e-7	138	7769	88	0.011327069120864976	0.6376811594202898	GO:0050852	GO:BP	T cell receptor signaling pathway	21031	13735	
query_1	TRUE	2.9048658838506675e-7	138	7769	88	0.011327069120864976	0.6376811594202898	GO:0030879	GO:BP	mammary gland development	21031	7186	
query_1	TRUE	3.1341054624746207e-7	59	7769	46	0.005920967949543055	0.7796610169491526	GO:0032608	GO:BP	interferon-beta production	21031	7932	
query_1	TRUE	3.1341054624746207e-7	59	7769	46	0.005920967949543055	0.7796610169491526	GO:0032648	GO:BP	regulation of interferon-beta production	21031	7971	
query_1	TRUE	3.1366921469711424e-7	101	7769	69	0.008881451924314583	0.6831683168316832	GO:0032963	GO:BP	collagen metabolic process	21031	8227	
query_1	TRUE	3.154753610172403e-7	316	7769	172	0.022139271463508817	0.5443037974683544	GO:0036293	GO:BP	response to decreased oxygen levels	21031	9871	
query_1	TRUE	3.4095082885603964e-7	253	7769	143	0.018406487321405585	0.5652173913043478	GO:0051222	GO:BP	positive regulation of protein transport	21031	14023	
query_1	TRUE	3.458175286457274e-7	435	7769	225	0.02896125627493886	0.5172413793103449	GO:0006869	GO:BP	lipid transport	21031	2559	
query_1	TRUE	3.5171989584056947e-7	202	7769	119	0.015317286652078774	0.5891089108910891	GO:0002819	GO:BP	regulation of adaptive immune response	21031	1336	
query_1	TRUE	3.5198591243017194e-7	177	7769	107	0.01377268631741537	0.6045197740112994	GO:0002262	GO:BP	myeloid cell homeostasis	21031	801	
query_1	TRUE	3.6517538648793337e-7	54	7769	43	0.005534817865877204	0.7962962962962963	GO:0043370	GO:BP	regulation of CD4-positive, alpha-beta T cell differentiation	21031	11002	
query_1	TRUE	3.851616582704618e-7	49	7769	40	0.005148667782211353	0.8163265306122449	GO:0033628	GO:BP	regulation of cell adhesion mediated by integrin	21031	8610	
query_1	TRUE	3.884941828806098e-7	217	7769	126	0.016218303513965762	0.5806451612903226	GO:0002064	GO:BP	epithelial cell development	21031	662	
query_1	TRUE	4.0591592513517567e-7	247	7769	140	0.018020337237739735	0.5668016194331984	GO:0045017	GO:BP	glycerolipid biosynthetic process	21031	11620	
query_1	TRUE	4.215226437036012e-7	113	7769	75	0.009653752091646286	0.6637168141592921	GO:0045446	GO:BP	endothelial cell differentiation	21031	11774	
query_1	TRUE	4.488652301133358e-7	117	7769	77	0.009911185480756854	0.6581196581196581	GO:0007229	GO:BP	integrin-mediated signaling pathway	21031	2812	
query_1	TRUE	4.488652301133358e-7	117	7769	77	0.009911185480756854	0.6581196581196581	GO:0071887	GO:BP	leukocyte apoptotic process	21031	17471	
query_1	TRUE	4.5991853729292807e-7	507	7769	256	0.03295147380615266	0.504930966469428	GO:0008015	GO:BP	blood circulation	21031	3130	
query_1	TRUE	4.973405509985005e-7	254	7769	143	0.018406487321405585	0.562992125984252	GO:0002790	GO:BP	peptide secretion	21031	1308	
query_1	TRUE	5.060890864442293e-7	302	7769	165	0.02123825460162183	0.5463576158940397	GO:0010948	GO:BP	negative regulation of cell cycle process	21031	4584	
query_1	TRUE	5.270405124504623e-7	371	7769	196	0.02522847213283563	0.5283018867924528	GO:0050878	GO:BP	regulation of body fluid levels	21031	13758	
query_1	TRUE	5.901521161849719e-7	349	7769	186	0.02394130518728279	0.5329512893982808	GO:0045787	GO:BP	positive regulation of cell cycle	21031	12015	
query_1	TRUE	6.03311882376345e-7	233	7769	133	0.01711932037585275	0.5708154506437768	GO:0050817	GO:BP	coagulation	21031	13708	
query_1	TRUE	6.160978172713602e-7	740	7769	355	0.04569442656712576	0.4797297297297297	GO:0030855	GO:BP	epithelial cell differentiation	21031	7175	
query_1	TRUE	6.205461506846328e-7	4116	7769	1694	0.21804608057665079	0.41156462585034015	GO:0019438	GO:BP	aromatic compound biosynthetic process	21031	5983	
query_1	TRUE	6.269336949984828e-7	460	7769	235	0.030248423220491698	0.5108695652173914	GO:0002443	GO:BP	leukocyte mediated immunity	21031	973	
query_1	TRUE	6.513864247277849e-7	283	7769	156	0.020079804350624276	0.5512367491166078	GO:1904062	GO:BP	regulation of monoatomic cation transmembrane transport	21031	24114	
query_1	TRUE	6.59773564386252e-7	168	7769	102	0.01312910284463895	0.6071428571428571	GO:0051048	GO:BP	negative regulation of secretion	21031	13897	
query_1	TRUE	6.99280317682304e-7	87	7769	61	0.007851718367872313	0.7011494252873564	GO:0033077	GO:BP	T cell differentiation in thymus	21031	8305	
query_1	TRUE	7.0819345216459e-7	242	7769	137	0.017634187154073885	0.5661157024793388	GO:1903320	GO:BP	regulation of protein modification by small protein conjugation or removal	21031	23493	
query_1	TRUE	7.107521659751998e-7	381	7769	200	0.025743338911056766	0.5249343832020997	GO:0006644	GO:BP	phospholipid metabolic process	21031	2382	
query_1	TRUE	7.140506784005731e-7	424	7769	219	0.028188956107607157	0.5165094339622641	GO:0001558	GO:BP	regulation of cell growth	21031	353	
query_1	TRUE	7.662912059422996e-7	89	7769	62	0.007980435062427597	0.6966292134831461	GO:2000106	GO:BP	regulation of leukocyte apoptotic process	21031	26130	
query_1	TRUE	8.166034461277429e-7	445	7769	228	0.02934740635860471	0.5123595505617977	GO:0015711	GO:BP	organic anion transport	21031	4890	
query_1	TRUE	8.535538564016933e-7	122	7769	79	0.010168618869867422	0.6475409836065574	GO:0002286	GO:BP	T cell activation involved in immune response	21031	825	
query_1	TRUE	8.62330546824274e-7	286	7769	157	0.020208521045179558	0.548951048951049	GO:0015850	GO:BP	organic hydroxy compound transport	21031	5018	
query_1	TRUE	8.750362322356928e-7	138	7769	87	0.011198352426309692	0.6304347826086957	GO:0051282	GO:BP	regulation of sequestering of calcium ion	21031	14066	
query_1	TRUE	9.260678501048615e-7	177	7769	106	0.013643969622860085	0.5988700564971752	GO:0048771	GO:BP	tissue remodeling	21031	13445	
query_1	TRUE	9.447331421210753e-7	617	7769	302	0.038872441755695715	0.48946515397082657	GO:0048598	GO:BP	embryonic morphogenesis	21031	13290	
query_1	TRUE	9.683187285265227e-7	1194	7769	542	0.06976444844896383	0.4539363484087102	GO:0043603	GO:BP	amide metabolic process	21031	11152	
query_1	TRUE	1.0120920599485362e-6	353	7769	187	0.024070021881838075	0.5297450424929179	GO:0046942	GO:BP	carboxylic acid transport	21031	12859	
query_1	TRUE	1.0220378917880602e-6	362	7769	191	0.02458488866005921	0.5276243093922652	GO:0030522	GO:BP	intracellular receptor signaling pathway	21031	7073	
query_1	TRUE	1.0552681909286421e-6	228	7769	130	0.0167331702921869	0.5701754385964912	GO:0007596	GO:BP	blood coagulation	21031	3089	
query_1	TRUE	1.1010481999513666e-6	82	7769	58	0.007465568284206462	0.7073170731707317	GO:0043299	GO:BP	leukocyte degranulation	21031	10962	
query_1	TRUE	1.148923980494834e-6	340	7769	181	0.02329772171450637	0.5323529411764706	GO:0021700	GO:BP	developmental maturation	21031	6512	
query_1	TRUE	1.1998996061039697e-6	103	7769	69	0.008881451924314583	0.6699029126213593	GO:0150115	GO:BP	cell-substrate junction organization	21031	20674	
query_1	TRUE	1.2304852079404852e-6	159	7769	97	0.01248551937186253	0.610062893081761	GO:0030183	GO:BP	B cell differentiation	21031	6937	
query_1	TRUE	1.2942366864788397e-6	155	7769	95	0.012228085982751963	0.6129032258064516	GO:2001236	GO:BP	regulation of extrinsic apoptotic signaling pathway	21031	27111	
query_1	TRUE	1.3091190715677468e-6	235	7769	133	0.01711932037585275	0.5659574468085107	GO:0007599	GO:BP	hemostasis	21031	3092	
query_1	TRUE	1.3671240152859018e-6	354	7769	187	0.024070021881838075	0.5282485875706214	GO:0015849	GO:BP	organic acid transport	21031	5017	
query_1	TRUE	1.472052245097909e-6	117	7769	76	0.00978246878620157	0.6495726495726496	GO:0043534	GO:BP	blood vessel endothelial cell migration	21031	11111	
query_1	TRUE	1.5052597156340326e-6	75	7769	54	0.006950701505985327	0.72	GO:0045123	GO:BP	cellular extravasation	21031	11678	
query_1	TRUE	1.5241418275355602e-6	123	7769	79	0.010168618869867422	0.6422764227642277	GO:0038061	GO:BP	non-canonical NF-kappaB signal transduction	21031	10019	
query_1	TRUE	1.6939512477772333e-6	170	7769	102	0.01312910284463895	0.6	GO:0007204	GO:BP	positive regulation of cytosolic calcium ion concentration	21031	2791	
query_1	TRUE	1.7439781918505402e-6	225	7769	128	0.01647573690307633	0.5688888888888889	GO:0072593	GO:BP	reactive oxygen species metabolic process	21031	17975	
query_1	TRUE	1.7638620729211539e-6	328	7769	175	0.022525421547174667	0.5335365853658537	GO:0072001	GO:BP	renal system development	21031	17550	
query_1	TRUE	1.8000417874351352e-6	59	7769	45	0.005792251254987772	0.7627118644067796	GO:0002886	GO:BP	regulation of myeloid leukocyte mediated immunity	21031	1403	
query_1	TRUE	1.8371664616216112e-6	42	7769	35	0.004505084309434934	0.8333333333333334	GO:0032728	GO:BP	positive regulation of interferon-beta production	21031	8049	
query_1	TRUE	1.8371664616216112e-6	42	7769	35	0.004505084309434934	0.8333333333333334	GO:0014002	GO:BP	astrocyte development	21031	4633	
query_1	TRUE	1.8959195730890955e-6	47	7769	38	0.004891234393100785	0.8085106382978723	GO:0050856	GO:BP	regulation of T cell receptor signaling pathway	21031	13739	
query_1	TRUE	1.9048475634208187e-6	206	7769	119	0.015317286652078774	0.5776699029126213	GO:0070374	GO:BP	positive regulation of ERK1 and ERK2 cascade	21031	16580	
query_1	TRUE	1.923415797910307e-6	249	7769	139	0.017891620543184453	0.5582329317269076	GO:0030072	GO:BP	peptide hormone secretion	21031	6909	
query_1	TRUE	1.925472791134403e-6	187	7769	110	0.01415883640108122	0.5882352941176471	GO:0046777	GO:BP	protein autophosphorylation	21031	12772	
query_1	TRUE	1.925472791134403e-6	187	7769	110	0.01415883640108122	0.5882352941176471	GO:0002822	GO:BP	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	21031	1339	
query_1	TRUE	2.1783810510519788e-6	302	7769	163	0.020980821212511262	0.5397350993377483	GO:1903311	GO:BP	regulation of mRNA metabolic process	21031	23484	
query_1	TRUE	2.2285857641914245e-6	567	7769	279	0.03591195778092419	0.49206349206349204	GO:0072521	GO:BP	purine-containing compound metabolic process	21031	17940	
query_1	TRUE	2.2452069951398297e-6	4105	7769	1684	0.21675891363109795	0.410231425091352	GO:0018130	GO:BP	heterocycle biosynthetic process	21031	5424	
query_1	TRUE	2.2880433847304513e-6	54	7769	42	0.00540610117132192	0.7777777777777778	GO:0043536	GO:BP	positive regulation of blood vessel endothelial cell migration	21031	11113	
query_1	TRUE	2.303515599495988e-6	215	7769	123	0.01583215343029991	0.5720930232558139	GO:0045637	GO:BP	regulation of myeloid cell differentiation	21031	11884	
query_1	TRUE	2.3341157938793958e-6	148	7769	91	0.011713219204530828	0.6148648648648649	GO:1903531	GO:BP	negative regulation of secretion by cell	21031	23670	
query_1	TRUE	2.544166501483019e-6	276	7769	151	0.019436220877847857	0.5471014492753623	GO:0051402	GO:BP	neuron apoptotic process	21031	14150	
query_1	TRUE	2.678748174516045e-6	263	7769	145	0.018663920710516153	0.5513307984790875	GO:0090092	GO:BP	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	21031	18539	
query_1	TRUE	2.820631852785887e-6	334	7769	177	0.022782854936285235	0.5299401197604791	GO:0051169	GO:BP	nuclear transport	21031	13993	
query_1	TRUE	2.820631852785887e-6	334	7769	177	0.022782854936285235	0.5299401197604791	GO:0006913	GO:BP	nucleocytoplasmic transport	21031	2591	
query_1	TRUE	2.8586672370516994e-6	261	7769	144	0.01853520401596087	0.5517241379310345	GO:0071560	GO:BP	cellular response to transforming growth factor beta stimulus	21031	17263	
query_1	TRUE	3.046948485285716e-6	220	7769	125	0.016089586819410476	0.5681818181818182	GO:0034976	GO:BP	response to endoplasmic reticulum stress	21031	9048	
query_1	TRUE	3.046948485285716e-6	220	7769	125	0.016089586819410476	0.5681818181818182	GO:0002440	GO:BP	production of molecular mediator of immune response	21031	970	
query_1	TRUE	3.2249267480805603e-6	218	7769	124	0.015960870124855194	0.5688073394495413	GO:0006470	GO:BP	protein dephosphorylation	21031	2233	
query_1	TRUE	3.333962693586499e-6	244	7769	136	0.0175054704595186	0.5573770491803278	GO:0050769	GO:BP	positive regulation of neurogenesis	21031	13672	
query_1	TRUE	3.333962693586499e-6	244	7769	136	0.0175054704595186	0.5573770491803278	GO:0052547	GO:BP	regulation of peptidase activity	21031	14597	
query_1	TRUE	3.4760819960227064e-6	4027	7769	1652	0.21263997940532886	0.410230941147256	GO:0034654	GO:BP	nucleobase-containing compound biosynthetic process	21031	9009	
query_1	TRUE	3.531803630627136e-6	95	7769	64	0.008237868451538165	0.6736842105263158	GO:2001251	GO:BP	negative regulation of chromosome organization	21031	27126	
query_1	TRUE	3.727418911650584e-6	151	7769	92	0.01184193589908611	0.609271523178808	GO:0098876	GO:BP	vesicle-mediated transport to the plasma membrane	21031	19474	
query_1	TRUE	3.848310051247068e-6	306	7769	164	0.021109537907066548	0.5359477124183006	GO:0006401	GO:BP	RNA catabolic process	21031	2186	
query_1	TRUE	4.04435670185951e-6	324	7769	172	0.022139271463508817	0.5308641975308642	GO:0031647	GO:BP	regulation of protein stability	21031	7519	
query_1	TRUE	4.132979408529646e-6	103	7769	68	0.0087527352297593	0.6601941747572816	GO:0042102	GO:BP	positive regulation of T cell proliferation	21031	10312	
query_1	TRUE	4.321335779899204e-6	260	7769	143	0.018406487321405585	0.55	GO:1901988	GO:BP	negative regulation of cell cycle phase transition	21031	22457	
query_1	TRUE	4.401924345673154e-6	610	7769	296	0.03810014158836401	0.4852459016393443	GO:0007423	GO:BP	sensory organ development	21031	2952	
query_1	TRUE	4.6535487108300655e-6	117	7769	75	0.009653752091646286	0.6410256410256411	GO:0045582	GO:BP	positive regulation of T cell differentiation	21031	11829	
query_1	TRUE	4.657648543493676e-6	125	7769	79	0.010168618869867422	0.632	GO:0050868	GO:BP	negative regulation of T cell activation	21031	13751	
query_1	TRUE	4.674292253577648e-6	123	7769	78	0.010039902175312138	0.6341463414634146	GO:0071675	GO:BP	regulation of mononuclear cell migration	21031	17350	
query_1	TRUE	4.753836194847326e-6	300	7769	161	0.020723387823400694	0.5366666666666666	GO:0006650	GO:BP	glycerophospholipid metabolic process	21031	2387	
query_1	TRUE	4.775439256143738e-6	347	7769	182	0.023426438409061657	0.5244956772334294	GO:0009895	GO:BP	negative regulation of catabolic process	21031	3793	
query_1	TRUE	4.989205940816084e-6	267	7769	146	0.01879263740507144	0.5468164794007491	GO:0071559	GO:BP	response to transforming growth factor beta	21031	17262	
query_1	TRUE	5.0174655529960474e-6	318	7769	169	0.021753121379842966	0.5314465408805031	GO:0001822	GO:BP	kidney development	21031	484	
query_1	TRUE	5.100006010433421e-6	298	7769	160	0.020594671128845412	0.5369127516778524	GO:0016311	GO:BP	dephosphorylation	21031	5262	
query_1	TRUE	5.158590770355425e-6	538	7769	265	0.034109924057150215	0.49256505576208176	GO:0006163	GO:BP	purine nucleotide metabolic process	21031	2018	
query_1	TRUE	5.466847422151409e-6	158	7769	95	0.012228085982751963	0.6012658227848101	GO:0051017	GO:BP	actin filament bundle assembly	21031	13881	
query_1	TRUE	5.576653670036825e-6	62	7769	46	0.005920967949543055	0.7419354838709677	GO:0032655	GO:BP	regulation of interleukin-12 production	21031	7978	
query_1	TRUE	5.576653670036825e-6	62	7769	46	0.005920967949543055	0.7419354838709677	GO:0032615	GO:BP	interleukin-12 production	21031	7939	
query_1	TRUE	5.654325623735086e-6	156	7769	94	0.012099369288196679	0.6025641025641025	GO:0046718	GO:BP	symbiont entry into host cell	21031	12746	
query_1	TRUE	5.841824804409704e-6	154	7769	93	0.011970652593641395	0.6038961038961039	GO:0033157	GO:BP	regulation of intracellular protein transport	21031	8347	
